id,name,industry,status,started_at,canceled_at,tenure_months,monthly_price
32020997-f610-45b1-9ba6-26c9bc6bee21,OLopez Corp,MarTech,active,2025-05-25,,12.5,29
fe0f8ca8-c289-468a-89d3-f9f379d7f18e,ZGarcia Corp,FinTech,active,2025-05-25,,12.5,29
d47e8578-6285-45d1-97bb-e1f8dd2c81f8,LRoberts Corp,eCommerce,active,2025-05-20,,12.6,199
40797a83-5373-4d67-8521-8236a7659924,KRoberts Corp,SaaS,active,2025-05-15,,12.8,79
9761a61a-5c5c-44f6-9825-eb6b1b04257f,EFisher Corp,MarTech,active,2025-05-04,,13.2,79
d8a220a8-8021-4e46-9938-42cf5b262ef0,IFisher Corp,CyberSecurity,active,2025-04-10,,14.0,199
f21400d8-6bb7-448d-886c-a4cb0e25c602,ZJohnson Corp,EdTech,active,2025-03-28,,14.4,29
72ba3af2-8e19-400d-aac5-58d54a7de3d5,SParker Corp,MarTech,active,2025-03-24,,14.5,79
f21400d8-6bb7-448d-886c-a4cb0e25c602,ZJohnson Corp,EdTech,active,2025-03-21,,14.6,199
21284d20-6dde-4e61-a5d9-37ce0944ffa2,PJohnson Corp,FinTech,active,2025-03-19,,14.7,199
39acadee-92e4-4cb1-9828-580062aaf599,AAnderson Corp,eCommerce,active,2025-02-22,,15.5,29
d8a220a8-8021-4e46-9938-42cf5b262ef0,IFisher Corp,CyberSecurity,active,2025-02-21,,15.6,199
40797a83-5373-4d67-8521-8236a7659924,KRoberts Corp,SaaS,active,2025-01-14,,16.8,199
d8a220a8-8021-4e46-9938-42cf5b262ef0,IFisher Corp,CyberSecurity,active,2025-01-06,,17.1,79
40797a83-5373-4d67-8521-8236a7659924,KRoberts Corp,SaaS,active,2024-12-11,,18.0,199
32020997-f610-45b1-9ba6-26c9bc6bee21,OLopez Corp,MarTech,active,2024-11-08,,19.1,29
39acadee-92e4-4cb1-9828-580062aaf599,AAnderson Corp,eCommerce,active,2024-11-06,,19.1,199
32020997-f610-45b1-9ba6-26c9bc6bee21,OLopez Corp,MarTech,active,2024-10-30,,19.4,79
fe0f8ca8-c289-468a-89d3-f9f379d7f18e,ZGarcia Corp,FinTech,active,2024-10-16,,19.8,29
72ba3af2-8e19-400d-aac5-58d54a7de3d5,SParker Corp,MarTech,active,2024-09-23,,20.6,29
39acadee-92e4-4cb1-9828-580062aaf599,AAnderson Corp,eCommerce,active,2024-08-23,,21.6,29
238fa713-92a7-4a41-b872-70de47fad241,RFisher Corp,HealthTech,active,2024-07-15,,22.9,199
fdcb8f78-951a-485f-a27b-883ab32e6432,DLopez Corp,HealthTech,active,2024-07-08,,23.2,199
fdcb8f78-951a-485f-a27b-883ab32e6432,DLopez Corp,HealthTech,active,2024-07-03,,23.3,199
9761a61a-5c5c-44f6-9825-eb6b1b04257f,EFisher Corp,MarTech,active,2024-06-23,,23.7,29
9761a61a-5c5c-44f6-9825-eb6b1b04257f,EFisher Corp,MarTech,canceled,2024-07-17,2024-08-01,0.5,199
21284d20-6dde-4e61-a5d9-37ce0944ffa2,PJohnson Corp,FinTech,canceled,2025-02-10,2025-02-28,0.6,199
b6608b83-53f0-41b7-a865-c3b767688f5e,NKing Corp,eCommerce,canceled,2024-06-15,2024-07-09,0.8,199
40797a83-5373-4d67-8521-8236a7659924,KRoberts Corp,SaaS,canceled,2025-02-18,2025-05-04,2.5,199
32020997-f610-45b1-9ba6-26c9bc6bee21,OLopez Corp,MarTech,canceled,2025-01-10,2025-04-21,3.4,199
21284d20-6dde-4e61-a5d9-37ce0944ffa2,PJohnson Corp,FinTech,canceled,2024-11-10,2025-04-07,4.9,79
40797a83-5373-4d67-8521-8236a7659924,KRoberts Corp,SaaS,canceled,2024-06-21,2025-05-26,11.3,79
9761a61a-5c5c-44f6-9825-eb6b1b04257f,EFisher Corp,MarTech,trialing,2025-05-21,,12.6,79
32020997-f610-45b1-9ba6-26c9bc6bee21,OLopez Corp,MarTech,trialing,2024-11-11,,19.0,199
